0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:49 +0300] "GET /LogViewer/js/jquery.tablesorter.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:49 +0300] "GET /LogViewer/css/spinners.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:49 +0300] "GET /LogViewer/js/sidebar-nav.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:49 +0300] "GET /LogViewer/img/Logo-large-transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:49 +0300] "GET /LogViewer/img/Logo-transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:49 +0300] "GET /LogViewer/img/Logo-white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:49 +0300] "GET /LogViewer/img/Logo-large-white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/MesInformations/edit/.action HTTP/1.1" 200 16495
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/css/jquery.toast.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/css/sidebar-nav.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2017:00:37:53 +0300] "GET /LogViewer/js/sidebar-nav.min.js HTTP/1.1" 304 -
